PC Time,Fix Type,Velocity,clock drift,X,drift_rate,clock bias,RTC,Temp,LCD_Temp,Sensor_Temp,CH1_SA,CH1,CH1_Elev,CH1_Azmth,CH2_SA,CH2,CH2_Elev,CH2_Azmth,CH3_SA,CH3,CH3_Elev,CH3_Azmth,CH4_SA,CH4,CH4_Elev,CH4_Azmth,CH5_SA,CH5,CH5_Elev,CH5_Azmth,CH6_SA,CH6,CH6_Elev,CH6_Azmth,CH7_SA,CH7,CH7_Elev,CH7_Azmth,CH8_SA,CH8,CH8_Elev,CH8_Azmth,CH9_SA,CH9,CH9_Elev,CH9_Azmth,CH10_SA,CH10,CH10_Elev,CH10_Azmth,CH11_SA,CH11,CH11_Elev,CH11_Azmth,CH12_SA,CH12,CH12_Elev,CH12_Azmth,vel_lon,vel_lat,vel_alt
05-22-2020  02:23:39,U,0.000000,0.053666,0.000160,0.004000,0.000081,0.000000,27,0,0,16,43.96,0,0,65,45.10,0,0,72,45.20,0,0,78,43.90,0,0,207,0.00,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,0.000,0.000,-0.000
05-22-2020  02:23:40,U,0.000000,0.054773,0.013106,0.005185,0.000082,0.000000,27,0,0,16,43.93,0,0,65,44.90,0,0,72,44.90,0,0,78,43.70,0,0,207,0.00,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,0.000,0.000,-0.000
05-22-2020  02:23:41,U,0.000000,0.054538,0.003851,0.005057,0.000082,0.000000,27,0,0,16,44.09,0,0,65,44.80,0,0,72,44.80,0,0,78,43.70,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  02:23:42,U,0.000000,0.055031,0.008070,0.005717,0.000083,0.000000,27,0,0,16,44.20,0,0,65,44.90,0,0,72,44.80,0,0,78,43.70,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:23:43,U,0.000000,0.054626,0.006628,0.006085,0.000084,0.000000,27,0,0,16,44.04,0,0,65,45.00,0,0,72,45.00,0,0,78,43.80,0,0,207,0.00,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,0.000,0.000,-0.000
05-22-2020  02:23:44,U,0.000000,0.055163,0.008780,0.006724,0.000084,0.000000,27,0,0,16,44.00,0,0,65,45.20,0,0,72,45.20,0,0,78,43.90,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:23:45,U,0.000000,0.055321,0.002594,0.006896,0.000085,0.000000,27,0,0,16,44.09,0,0,65,45.40,0,0,72,45.40,0,0,78,44.20,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  02:23:46,U,0.000000,0.054994,0.005360,0.006455,0.000085,0.000000,27,0,0,16,44.18,0,0,65,45.50,0,0,72,45.50,0,0,78,44.20,0,0,207,0.00,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,0.000,0.000,-0.000
05-22-2020  02:23:47,U,0.000000,0.055515,0.008537,0.006438,0.000086,0.000000,27,0,0,16,44.09,0,0,65,45.40,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  02:23:48,U,0.000000,0.055287,0.003742,0.006083,0.000086,0.000000,27,0,0,16,44.00,0,0,65,45.20,0,0,72,45.10,0,0,78,43.90,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:23:49,U,0.000000,0.055256,0.000497,0.006117,0.000087,0.000000,27,0,0,16,44.00,0,0,65,45.00,0,0,72,45.00,0,0,78,43.70,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:23:50,U,0.000000,0.055524,0.000497,0.006117,0.000088,0.000000,27,0,0,16,44.16,0,0,65,44.90,0,0,72,44.80,0,0,78,43.50,0,0,207,0.00,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,0.000,0.000,-0.000
05-22-2020  02:23:51,U,0.000000,0.056108,0.013948,0.006201,0.000088,0.000000,27,0,0,16,44.11,0,0,65,44.80,0,0,72,44.90,0,0,78,43.60,0,0,207,0.00,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,0.000,0.000,-0.000
05-22-2020  02:23:52,U,0.000000,0.056044,0.001045,0.005920,0.000089,0.000000,27,0,0,16,44.07,0,0,65,45.00,0,0,72,45.10,0,0,78,43.80,0,0,207,0.00,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,0.000,0.000,-0.000
05-22-2020  02:23:53,U,0.000000,0.055545,0.008176,0.005931,0.000089,0.000000,27,0,0,16,44.07,0,0,65,45.20,0,0,72,45.30,0,0,78,44.00,0,0,207,0.00,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,0.000,0.000,-0.000
05-22-2020  02:23:54,U,0.000000,0.056593,0.017160,0.006984,0.000090,0.000000,27,0,0,16,44.20,0,0,65,45.30,0,0,72,45.50,0,0,78,44.20,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:23:55,U,0.000000,0.056311,0.004627,0.006569,0.000090,0.000000,27,0,0,16,44.26,0,0,65,45.40,0,0,72,45.60,0,0,78,44.20,0,0,207,0.00,0,0,16,44.26,0,0,16,44.26,0,0,16,44.26,0,0,16,44.26,0,0,16,44.26,0,0,16,44.26,0,0,16,44.26,0,0,0.000,0.000,-0.000
05-22-2020  02:23:56,U,0.000000,0.056604,0.004803,0.006789,0.000091,0.000000,27,0,0,16,44.11,0,0,65,45.30,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,0.000,0.000,-0.000
05-22-2020  02:23:57,U,0.000000,0.056696,0.001497,0.006403,0.000092,0.000000,27,0,0,16,44.00,0,0,65,45.10,0,0,72,45.20,0,0,78,43.90,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:23:58,U,0.000000,0.057013,0.005194,0.006069,0.000092,0.000000,27,0,0,16,44.07,0,0,65,44.90,0,0,72,45.00,0,0,78,43.70,0,0,207,0.00,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,0.000,0.000,-0.000
05-22-2020  02:23:59,U,0.000000,0.057317,0.004975,0.006192,0.000093,0.000000,27,0,0,16,44.16,0,0,65,44.80,0,0,72,44.80,0,0,78,43.60,0,0,207,0.00,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,0.000,0.000,-0.000
05-22-2020  02:24:00,U,0.000000,0.056636,0.011144,0.007257,0.000093,0.000000,27,0,0,16,44.08,0,0,65,44.90,0,0,72,44.90,0,0,78,43.60,0,0,207,0.00,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,0.000,0.000,-0.000
05-22-2020  02:24:01,U,0.000000,0.057262,0.011144,0.007257,0.000094,0.000000,27,0,0,16,43.98,0,0,65,45.10,0,0,72,45.10,0,0,78,43.80,0,0,207,0.00,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,0.000,0.000,-0.000
05-22-2020  02:24:02,U,0.000000,0.056867,0.003776,0.006240,0.000095,0.000000,27,0,0,16,44.00,0,0,65,45.30,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:24:03,U,0.000000,0.057396,0.008663,0.007001,0.000095,0.000000,27,0,0,16,44.15,0,0,65,45.50,0,0,72,45.60,0,0,78,44.20,0,0,207,0.00,0,0,16,44.15,0,0,16,44.15,0,0,16,44.15,0,0,16,44.15,0,0,16,44.15,0,0,16,44.15,0,0,16,44.15,0,0,0.000,0.000,-0.000
05-22-2020  02:24:04,U,0.000000,0.057425,0.000474,0.006231,0.000096,0.000000,27,0,0,16,44.10,0,0,65,45.50,0,0,72,45.60,0,0,78,44.20,0,0,207,0.00,0,0,16,44.10,0,0,16,44.10,0,0,16,44.10,0,0,16,44.10,0,0,16,44.10,0,0,16,44.10,0,0,16,44.10,0,0,0.000,0.000,-0.000
05-22-2020  02:24:05,U,0.000000,0.057665,0.003935,0.004909,0.000096,0.000000,27,0,0,16,44.01,0,0,65,45.30,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,0.000,0.000,-0.000
05-22-2020  02:24:06,U,0.000000,0.057666,0.000014,0.004447,0.000097,0.000000,27,0,0,16,44.05,0,0,65,45.10,0,0,72,45.20,0,0,78,43.90,0,0,207,0.00,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,0.000,0.000,-0.000
05-22-2020  02:24:07,U,0.000000,0.058482,0.013347,0.005302,0.000097,0.000000,27,0,0,16,44.20,0,0,65,44.90,0,0,72,45.00,0,0,78,43.70,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:08,U,0.000000,0.058353,0.002103,0.005363,0.000098,0.000000,27,0,0,16,44.20,0,0,65,44.90,0,0,72,44.90,0,0,78,43.60,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:09,U,0.000000,0.058452,0.001615,0.005005,0.000099,0.000000,27,0,0,16,44.08,0,0,65,44.90,0,0,72,44.90,0,0,78,43.70,0,0,207,0.00,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,0.000,0.000,-0.000
05-22-2020  02:24:10,U,0.000000,0.058280,0.002808,0.004788,0.000099,0.000000,27,0,0,16,44.00,0,0,65,45.10,0,0,72,45.10,0,0,78,43.90,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:24:11,U,0.000000,0.058573,0.004790,0.004152,0.000100,0.000000,27,0,0,16,44.09,0,0,65,45.40,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  02:24:12,U,0.000000,0.058798,0.004790,0.004152,0.000100,0.000000,27,0,0,16,44.20,0,0,65,45.50,0,0,72,45.50,0,0,78,44.10,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:13,U,0.000000,0.058816,0.003988,0.004174,0.000101,0.000000,27,0,0,16,44.05,0,0,65,45.40,0,0,72,45.50,0,0,78,44.10,0,0,207,0.00,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,16,44.05,0,0,0.000,0.000,-0.000
05-22-2020  02:24:14,U,0.000000,0.058751,0.001076,0.003415,0.000101,0.000000,27,0,0,16,43.90,0,0,65,45.20,0,0,72,45.30,0,0,78,43.90,0,0,207,0.00,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,0.000,0.000,-0.000
05-22-2020  02:24:15,U,0.000000,0.059043,0.004784,0.003846,0.000102,0.000000,27,0,0,16,44.07,0,0,65,45.10,0,0,72,45.10,0,0,78,43.80,0,0,207,0.00,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,0.000,0.000,-0.000
05-22-2020  02:24:16,U,0.000000,0.059253,0.003443,0.003797,0.000103,0.000000,27,0,0,16,44.20,0,0,65,44.90,0,0,72,44.90,0,0,78,43.60,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:17,U,0.000000,0.059362,0.001776,0.003973,0.000103,0.000000,27,0,0,16,44.20,0,0,65,44.90,0,0,72,44.90,0,0,78,43.60,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:18,U,0.000000,0.058911,0.007372,0.003375,0.000104,0.000000,27,0,0,16,44.00,0,0,65,45.10,0,0,72,45.10,0,0,78,43.80,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:24:19,U,0.000000,0.059326,0.006779,0.003843,0.000104,0.000000,27,0,0,16,44.09,0,0,65,45.20,0,0,72,45.20,0,0,78,44.10,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  02:24:20,U,0.000000,0.059261,0.001050,0.003786,0.000105,0.000000,27,0,0,16,44.09,0,0,65,45.40,0,0,72,45.40,0,0,78,44.20,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  02:24:21,U,0.000000,0.059064,0.003233,0.003829,0.000105,0.000000,27,0,0,16,44.04,0,0,65,45.40,0,0,72,45.40,0,0,78,44.20,0,0,207,0.00,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,16,44.04,0,0,0.000,0.000,-0.000
05-22-2020  02:24:22,U,0.000000,0.059344,0.004591,0.003809,0.000106,0.000000,27,0,0,16,43.90,0,0,65,45.30,0,0,72,45.30,0,0,78,44.00,0,0,207,0.00,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,0.000,0.000,-0.000
05-22-2020  02:24:23,U,0.000000,0.059341,0.004591,0.003809,0.000107,0.000000,27,0,0,16,44.07,0,0,65,45.10,0,0,72,45.10,0,0,78,43.80,0,0,207,0.00,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,16,44.07,0,0,0.000,0.000,-0.000
05-22-2020  02:24:24,U,0.000000,0.059792,0.007323,0.004143,0.000107,0.000000,27,0,0,16,44.20,0,0,65,44.80,0,0,72,44.90,0,0,78,43.70,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:25,U,0.000000,0.059750,0.000680,0.004103,0.000108,0.000000,27,0,0,16,44.12,0,0,65,44.80,0,0,72,44.90,0,0,78,43.60,0,0,207,0.00,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,0.000,0.000,-0.000
05-22-2020  02:24:26,U,0.000000,0.059645,0.001719,0.003797,0.000108,0.000000,27,0,0,16,43.97,0,0,65,44.90,0,0,72,45.00,0,0,78,43.70,0,0,207,0.00,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,0.000,0.000,-0.000
05-22-2020  02:24:27,U,0.000000,0.060121,0.007788,0.004231,0.000109,0.000000,27,0,0,16,44.02,0,0,65,45.10,0,0,72,45.10,0,0,78,43.90,0,0,207,0.00,0,0,16,44.02,0,0,16,44.02,0,0,16,44.02,0,0,16,44.02,0,0,16,44.02,0,0,16,44.02,0,0,16,44.02,0,0,0.000,0.000,-0.000
05-22-2020  02:24:28,U,0.000000,0.060102,0.000305,0.004084,0.000110,0.000000,27,0,0,16,44.09,0,0,65,45.40,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  02:24:29,U,0.000000,0.060172,0.001143,0.003461,0.000110,0.000000,27,0,0,16,44.16,0,0,65,45.50,0,0,72,45.50,0,0,78,44.20,0,0,207,0.00,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,0.000,0.000,-0.000
05-22-2020  02:24:30,U,0.000000,0.059952,0.003598,0.003143,0.000111,0.000000,27,0,0,16,44.00,0,0,65,45.40,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:24:31,U,0.000000,0.060484,0.008706,0.003908,0.000111,0.000000,27,0,0,16,44.06,0,0,65,45.20,0,0,72,45.20,0,0,78,43.90,0,0,207,0.00,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,0.000,0.000,-0.000
05-22-2020  02:24:32,U,0.000000,0.060438,0.000765,0.003662,0.000112,0.000000,27,0,0,16,44.18,0,0,65,45.00,0,0,72,45.00,0,0,78,43.70,0,0,207,0.00,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,0.000,0.000,-0.000
05-22-2020  02:24:33,U,0.000000,0.060592,0.002531,0.003456,0.000112,0.000000,27,0,0,16,44.20,0,0,65,44.90,0,0,72,44.90,0,0,78,43.60,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:34,U,0.000000,0.061104,0.002531,0.003456,0.000113,0.000000,27,0,0,16,43.97,0,0,65,44.90,0,0,72,45.00,0,0,78,43.70,0,0,207,0.00,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,16,43.97,0,0,0.000,0.000,-0.000
05-22-2020  02:24:35,U,0.000000,0.060697,0.001716,0.002895,0.000114,0.000000,27,0,0,16,43.96,0,0,65,45.10,0,0,72,45.20,0,0,78,43.80,0,0,207,0.00,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,16,43.96,0,0,0.000,0.000,-0.000
05-22-2020  02:24:36,U,0.000000,0.060679,0.000302,0.002857,0.000114,0.000000,27,0,0,16,44.18,0,0,65,45.30,0,0,72,45.40,0,0,78,44.00,0,0,207,0.00,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,0.000,0.000,-0.000
05-22-2020  02:24:37,U,0.000000,0.061388,0.011610,0.003846,0.000115,0.000000,27,0,0,16,44.20,0,0,65,45.40,0,0,72,45.50,0,0,78,44.20,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  02:24:38,U,0.000000,0.061110,0.004555,0.003523,0.000115,0.000000,27,0,0,16,44.00,0,0,65,45.40,0,0,72,45.50,0,0,78,44.10,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:24:39,U,0.000000,0.061320,0.003450,0.003838,0.000116,0.000000,27,0,0,16,44.03,0,0,65,45.20,0,0,72,45.20,0,0,78,44.00,0,0,207,0.00,0,0,16,44.03,0,0,16,44.03,0,0,16,44.03,0,0,16,44.03,0,0,16,44.03,0,0,16,44.03,0,0,16,44.03,0,0,0.000,0.000,-0.000
05-22-2020  02:24:40,U,0.000000,0.060705,0.010080,0.004731,0.000116,0.000000,27,0,0,16,44.11,0,0,65,45.00,0,0,72,45.00,0,0,78,43.70,0,0,207,0.00,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,0.000,0.000,-0.000
05-22-2020  02:24:41,U,0.000000,0.061326,0.010174,0.005389,0.000117,0.000000,27,0,0,16,44.12,0,0,65,44.80,0,0,72,44.80,0,0,78,43.60,0,0,207,0.00,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,16,44.12,0,0,0.000,0.000,-0.000
05-22-2020  02:24:42,U,0.000000,0.060909,0.006823,0.005201,0.000118,0.000000,27,0,0,16,44.00,0,0,65,44.90,0,0,72,44.80,0,0,78,43.70,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:24:43,U,0.000000,0.061175,0.004355,0.005560,0.000118,0.000000,27,0,0,16,44.00,0,0,65,45.10,0,0,72,45.10,0,0,78,43.80,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  02:24:44,U,0.000000,0.061521,0.005651,0.005872,0.000119,0.000000,27,0,0,16,44.20,0,0,65,45.20,0,0,72,45.30,0,0,78,44.10,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
